,gid,latitude,longitude,elevation,timezone,config
583,84006,23.65,92.45,0,5.5,default
584,84007,23.75,92.45,0,5.5,default
585,84008,23.85,92.45,0,5.5,default
586,84009,23.95,92.45,0,5.5,default
587,84010,24.05,92.45,0,5.5,default
588,84011,24.15,92.45,0,5.5,default
589,84012,24.25,92.45,0,5.5,default
590,84013,24.35,92.45,0,5.5,default
591,84014,24.45,92.45,0,5.5,default
592,84015,24.55,92.45,0,5.5,default
593,84016,24.65,92.45,0,5.5,default
594,84017,24.75,92.45,0,5.5,default
595,84018,24.85,92.45,0,5.5,default
596,84020,25.05,92.45,0,5.5,default
597,84021,25.15,92.45,0,5.5,default
598,84022,25.25,92.45,0,5.5,default
599,84023,25.35,92.45,0,5.5,default
600,84024,25.45,92.45,0,5.5,default
601,84025,25.55,92.45,0,5.5,default
602,84026,25.65,92.45,0,5.5,default
603,84027,25.75,92.45,0,5.5,default
604,84028,25.85,92.45,0,5.5,default
605,84029,25.95,92.45,0,5.5,default
606,84030,26.05,92.45,0,5.5,default
607,84031,26.15,92.45,0,5.5,default
608,84032,26.25,92.45,0,5.5,default
609,84033,26.35,92.45,0,5.5,default
610,84034,26.45,92.45,0,5.5,default
611,84035,26.55,92.45,0,5.5,default
612,84036,26.65,92.45,0,5.5,default
613,84037,26.75,92.45,0,5.5,default
614,84038,26.85,92.45,0,5.5,default
615,84039,26.95,92.45,0,5.5,default
616,84040,27.05,92.45,0,5.5,default
617,84041,27.15,92.45,0,5.5,default
618,84042,27.25,92.45,0,5.5,default
619,84043,27.35,92.45,0,5.5,default
620,84044,27.45,92.45,0,5.5,default
621,84045,27.55,92.45,0,5.5,default
622,84046,27.65,92.45,0,5.5,default
623,84047,27.75,92.45,0,5.5,default
624,84325,22.55,92.55,0,5.5,default
625,84326,22.65,92.55,0,5.5,default
626,84327,22.75,92.55,0,5.5,default
627,84328,22.85,92.55,0,5.5,default
628,84329,22.95,92.55,0,5.5,default
629,84330,23.05,92.55,0,5.5,default
630,84331,23.15,92.55,0,5.5,default
631,84332,23.25,92.55,0,5.5,default
632,84333,23.35,92.55,0,5.5,default
633,84334,23.45,92.55,0,5.5,default
634,84335,23.55,92.55,0,5.5,default
635,84336,23.65,92.55,0,5.5,default
636,84337,23.75,92.55,0,5.5,default
637,84338,23.85,92.55,0,5.5,default
638,84339,23.95,92.55,0,5.5,default
639,84340,24.05,92.55,0,5.5,default
640,84341,24.15,92.55,0,5.5,default
641,84342,24.25,92.55,0,5.5,default
642,84343,24.35,92.55,0,5.5,default
643,84344,24.45,92.55,0,5.5,default
644,84345,24.55,92.55,0,5.5,default
645,84346,24.65,92.55,0,5.5,default
646,84347,24.75,92.55,0,5.5,default
647,84348,24.85,92.55,0,5.5,default
648,84349,24.95,92.55,0,5.5,default
649,84350,25.05,92.55,0,5.5,default
650,84351,25.15,92.55,0,5.5,default
651,84352,25.25,92.55,0,5.5,default
652,84353,25.35,92.55,0,5.5,default
653,84354,25.45,92.55,0,5.5,default
654,84355,25.55,92.55,0,5.5,default
655,84356,25.65,92.55,0,5.5,default
656,84357,25.75,92.55,0,5.5,default
657,84358,25.85,92.55,0,5.5,default
658,84359,25.95,92.55,0,5.5,default
659,84360,26.05,92.55,0,5.5,default
660,84361,26.15,92.55,0,5.5,default
661,84362,26.25,92.55,0,5.5,default
662,84363,26.35,92.55,0,5.5,default
663,84364,26.45,92.55,0,5.5,default
664,84365,26.55,92.55,0,5.5,default
665,84366,26.65,92.55,0,5.5,default
666,84367,26.75,92.55,0,5.5,default
667,84368,26.85,92.55,0,5.5,default
668,84369,26.95,92.55,0,5.5,default
669,84370,27.05,92.55,0,5.5,default
670,84371,27.15,92.55,0,5.5,default
671,84372,27.25,92.55,0,5.5,default
672,84373,27.35,92.55,0,5.5,default
673,84374,27.45,92.55,0,5.5,default
674,84375,27.55,92.55,0,5.5,default
675,84376,27.65,92.55,0,5.5,default
676,84377,27.75,92.55,0,5.5,default
677,84650,22.05,92.65,0,5.5,default
678,84651,22.15,92.65,0,5.5,default
679,84652,22.25,92.65,0,5.5,default
680,84653,22.35,92.65,0,5.5,default
681,84654,22.45,92.65,0,5.5,default
682,84655,22.55,92.65,0,5.5,default
683,84656,22.65,92.65,0,5.5,default
684,84657,22.75,92.65,0,5.5,default
685,84658,22.85,92.65,0,5.5,default
686,84659,22.95,92.65,0,5.5,default
687,84660,23.05,92.65,0,5.5,default
688,84661,23.15,92.65,0,5.5,default
689,84662,23.25,92.65,0,5.5,default
690,84663,23.35,92.65,0,5.5,default
691,84664,23.45,92.65,0,5.5,default
692,84665,23.55,92.65,0,5.5,default
693,84666,23.65,92.65,0,5.5,default
694,84667,23.75,92.65,0,5.5,default
695,84668,23.85,92.65,0,5.5,default
696,84669,23.95,92.65,0,5.5,default
697,84670,24.05,92.65,0,5.5,default
698,84671,24.15,92.65,0,5.5,default
699,84672,24.25,92.65,0,5.5,default
700,84673,24.35,92.65,0,5.5,default
701,84674,24.45,92.65,0,5.5,default
702,84675,24.55,92.65,0,5.5,default
703,84676,24.65,92.65,0,5.5,default
704,84677,24.75,92.65,0,5.5,default
705,84678,24.85,92.65,0,5.5,default
706,84679,24.95,92.65,0,5.5,default
707,84680,25.05,92.65,0,5.5,default
708,84681,25.15,92.65,0,5.5,default
709,84682,25.25,92.65,0,5.5,default
710,84683,25.35,92.65,0,5.5,default
711,84684,25.45,92.65,0,5.5,default
712,84685,25.55,92.65,0,5.5,default
713,84686,25.65,92.65,0,5.5,default
714,84687,25.75,92.65,0,5.5,default
715,84688,25.85,92.65,0,5.5,default
716,84689,25.95,92.65,0,5.5,default
717,84690,26.05,92.65,0,5.5,default
718,84691,26.15,92.65,0,5.5,default
719,84692,26.25,92.65,0,5.5,default
720,84693,26.35,92.65,0,5.5,default
721,84694,26.45,92.65,0,5.5,default
722,84695,26.55,92.65,0,5.5,default
723,84696,26.65,92.65,0,5.5,default
724,84697,26.75,92.65,0,5.5,default
725,84698,26.85,92.65,0,5.5,default
726,84699,26.95,92.65,0,5.5,default
727,84700,27.05,92.65,0,5.5,default
728,84701,27.15,92.65,0,5.5,default
729,84702,27.25,92.65,0,5.5,default
730,84703,27.35,92.65,0,5.5,default
731,84704,27.45,92.65,0,5.5,default
732,84705,27.55,92.65,0,5.5,default
733,84706,27.65,92.65,0,5.5,default
734,84707,27.75,92.65,0,5.5,default
735,84708,27.85,92.65,0,5.5,default
736,84981,22.15,92.75,0,5.5,default
737,84982,22.25,92.75,0,5.5,default
738,84983,22.35,92.75,0,5.5,default
739,84984,22.45,92.75,0,5.5,default
740,84985,22.55,92.75,0,5.5,default
741,84986,22.65,92.75,0,5.5,default
742,84987,22.75,92.75,0,5.5,default
743,84988,22.85,92.75,0,5.5,default
744,84989,22.95,92.75,0,5.5,default
745,84990,23.05,92.75,0,5.5,default
746,84991,23.15,92.75,0,5.5,default
747,84992,23.25,92.75,0,5.5,default
748,84993,23.35,92.75,0,5.5,default
749,84994,23.45,92.75,0,5.5,default
750,84995,23.55,92.75,0,5.5,default
751,84996,23.65,92.75,0,5.5,default
752,84997,23.75,92.75,0,5.5,default
753,84998,23.85,92.75,0,5.5,default
754,84999,23.95,92.75,0,5.5,default
755,85000,24.05,92.75,0,5.5,default
756,85001,24.15,92.75,0,5.5,default
757,85002,24.25,92.75,0,5.5,default
758,85003,24.35,92.75,0,5.5,default
759,85004,24.45,92.75,0,5.5,default
760,85005,24.55,92.75,0,5.5,default
761,85006,24.65,92.75,0,5.5,default
762,85007,24.75,92.75,0,5.5,default
763,85008,24.85,92.75,0,5.5,default
764,85009,24.95,92.75,0,5.5,default
765,85010,25.05,92.75,0,5.5,default
766,85011,25.15,92.75,0,5.5,default
767,85012,25.25,92.75,0,5.5,default
768,85013,25.35,92.75,0,5.5,default
769,85014,25.45,92.75,0,5.5,default
770,85015,25.55,92.75,0,5.5,default
771,85016,25.65,92.75,0,5.5,default
772,85017,25.75,92.75,0,5.5,default
773,85018,25.85,92.75,0,5.5,default
774,85019,25.95,92.75,0,5.5,default
775,85020,26.05,92.75,0,5.5,default
776,85021,26.15,92.75,0,5.5,default
777,85022,26.25,92.75,0,5.5,default
778,85023,26.35,92.75,0,5.5,default
779,85024,26.45,92.75,0,5.5,default
780,85025,26.55,92.75,0,5.5,default
781,85026,26.65,92.75,0,5.5,default
782,85027,26.75,92.75,0,5.5,default
783,85028,26.85,92.75,0,5.5,default
784,85029,26.95,92.75,0,5.5,default
785,85030,27.05,92.75,0,5.5,default
786,85031,27.15,92.75,0,5.5,default
787,85032,27.25,92.75,0,5.5,default
788,85033,27.35,92.75,0,5.5,default
789,85034,27.45,92.75,0,5.5,default
790,85035,27.55,92.75,0,5.5,default
791,85036,27.65,92.75,0,5.5,default
792,85037,27.75,92.75,0,5.5,default
793,85038,27.85,92.75,0,5.5,default
794,85039,27.95,92.75,0,5.5,default
795,85040,28.05,92.75,0,5.5,default
796,85041,28.15,92.75,0,5.5,default
797,85311,22.15,92.85,0,5.5,default
798,85312,22.25,92.85,0,5.5,default
799,85313,22.35,92.85,0,5.5,default
800,85314,22.45,92.85,0,5.5,default
801,85315,22.55,92.85,0,5.5,default
802,85316,22.65,92.85,0,5.5,default
803,85317,22.75,92.85,0,5.5,default
804,85318,22.85,92.85,0,5.5,default
805,85319,22.95,92.85,0,5.5,default
806,85320,23.05,92.85,0,5.5,default
807,85321,23.15,92.85,0,5.5,default
808,85322,23.25,92.85,0,5.5,default
809,85323,23.35,92.85,0,5.5,default
810,85324,23.45,92.85,0,5.5,default
811,85325,23.55,92.85,0,5.5,default
812,85326,23.65,92.85,0,5.5,default
813,85327,23.75,92.85,0,5.5,default
814,85328,23.85,92.85,0,5.5,default
815,85329,23.95,92.85,0,5.5,default
816,85330,24.05,92.85,0,5.5,default
817,85331,24.15,92.85,0,5.5,default
818,85332,24.25,92.85,0,5.5,default
819,85333,24.35,92.85,0,5.5,default
820,85334,24.45,92.85,0,5.5,default
821,85335,24.55,92.85,0,5.5,default
822,85336,24.65,92.85,0,5.5,default
823,85337,24.75,92.85,0,5.5,default
824,85338,24.85,92.85,0,5.5,default
825,85339,24.95,92.85,0,5.5,default
826,85340,25.05,92.85,0,5.5,default
827,85341,25.15,92.85,0,5.5,default
828,85342,25.25,92.85,0,5.5,default
829,85343,25.35,92.85,0,5.5,default
830,85344,25.45,92.85,0,5.5,default
831,85345,25.55,92.85,0,5.5,default
832,85346,25.65,92.85,0,5.5,default
833,85347,25.75,92.85,0,5.5,default
834,85348,25.85,92.85,0,5.5,default
835,85349,25.95,92.85,0,5.5,default
836,85350,26.05,92.85,0,5.5,default
837,85351,26.15,92.85,0,5.5,default
838,85352,26.25,92.85,0,5.5,default
839,85353,26.35,92.85,0,5.5,default
840,85354,26.45,92.85,0,5.5,default
841,85355,26.55,92.85,0,5.5,default
842,85356,26.65,92.85,0,5.5,default
843,85357,26.75,92.85,0,5.5,default
844,85358,26.85,92.85,0,5.5,default
845,85359,26.95,92.85,0,5.5,default
846,85360,27.05,92.85,0,5.5,default
847,85361,27.15,92.85,0,5.5,default
848,85362,27.25,92.85,0,5.5,default
849,85363,27.35,92.85,0,5.5,default
850,85364,27.45,92.85,0,5.5,default
851,85365,27.55,92.85,0,5.5,default
852,85366,27.65,92.85,0,5.5,default
853,85367,27.75,92.85,0,5.5,default
854,85368,27.85,92.85,0,5.5,default
855,85369,27.95,92.85,0,5.5,default
856,85370,28.05,92.85,0,5.5,default
857,85371,28.15,92.85,0,5.5,default
858,85640,22.05,92.95,0,5.5,default
859,85641,22.15,92.95,0,5.5,default
860,85642,22.25,92.95,0,5.5,default
861,85643,22.35,92.95,0,5.5,default
862,85644,22.45,92.95,0,5.5,default
863,85645,22.55,92.95,0,5.5,default
864,85646,22.65,92.95,0,5.5,default
865,85647,22.75,92.95,0,5.5,default
866,85648,22.85,92.95,0,5.5,default
867,85649,22.95,92.95,0,5.5,default
868,85650,23.05,92.95,0,5.5,default
869,85651,23.15,92.95,0,5.5,default
870,85652,23.25,92.95,0,5.5,default
871,85653,23.35,92.95,0,5.5,default
872,85654,23.45,92.95,0,5.5,default
873,85655,23.55,92.95,0,5.5,default
874,85656,23.65,92.95,0,5.5,default
875,85657,23.75,92.95,0,5.5,default
876,85658,23.85,92.95,0,5.5,default
877,85659,23.95,92.95,0,5.5,default
878,85660,24.05,92.95,0,5.5,default
879,85661,24.15,92.95,0,5.5,default
880,85662,24.25,92.95,0,5.5,default
881,85663,24.35,92.95,0,5.5,default
882,85664,24.45,92.95,0,5.5,default
883,85665,24.55,92.95,0,5.5,default
884,85666,24.65,92.95,0,5.5,default
885,85667,24.75,92.95,0,5.5,default
886,85668,24.85,92.95,0,5.5,default
887,85669,24.95,92.95,0,5.5,default
888,85670,25.05,92.95,0,5.5,default
889,85671,25.15,92.95,0,5.5,default
890,85672,25.25,92.95,0,5.5,default
891,85673,25.35,92.95,0,5.5,default
892,85674,25.45,92.95,0,5.5,default
893,85675,25.55,92.95,0,5.5,default
894,85676,25.65,92.95,0,5.5,default
895,85677,25.75,92.95,0,5.5,default
896,85678,25.85,92.95,0,5.5,default
897,85679,25.95,92.95,0,5.5,default
898,85680,26.05,92.95,0,5.5,default
899,85681,26.15,92.95,0,5.5,default
900,85682,26.25,92.95,0,5.5,default
901,85683,26.35,92.95,0,5.5,default
902,85684,26.45,92.95,0,5.5,default
903,85685,26.55,92.95,0,5.5,default
904,85686,26.65,92.95,0,5.5,default
905,85687,26.75,92.95,0,5.5,default
906,85688,26.85,92.95,0,5.5,default
907,85689,26.95,92.95,0,5.5,default
908,85690,27.05,92.95,0,5.5,default
909,85691,27.15,92.95,0,5.5,default
910,85692,27.25,92.95,0,5.5,default
911,85693,27.35,92.95,0,5.5,default
912,85694,27.45,92.95,0,5.5,default
913,85695,27.55,92.95,0,5.5,default
914,85696,27.65,92.95,0,5.5,default
915,85697,27.75,92.95,0,5.5,default
916,85698,27.85,92.95,0,5.5,default
917,85699,27.95,92.95,0,5.5,default
918,85700,28.05,92.95,0,5.5,default
919,85701,28.15,92.95,0,5.5,default
920,85702,28.25,92.95,0,5.5,default
922,85972,22.25,93.05,0,5.5,default
923,85973,22.35,93.05,0,5.5,default
924,85974,22.45,93.05,0,5.5,default
925,85975,22.55,93.05,0,5.5,default
926,85976,22.65,93.05,0,5.5,default
927,85977,22.75,93.05,0,5.5,default
928,85978,22.85,93.05,0,5.5,default
929,85979,22.95,93.05,0,5.5,default
930,85980,23.05,93.05,0,5.5,default
931,85981,23.15,93.05,0,5.5,default
932,85982,23.25,93.05,0,5.5,default
933,85983,23.35,93.05,0,5.5,default
934,85984,23.45,93.05,0,5.5,default
935,85985,23.55,93.05,0,5.5,default
936,85986,23.65,93.05,0,5.5,default
937,85987,23.75,93.05,0,5.5,default
938,85988,23.85,93.05,0,5.5,default
939,85989,23.95,93.05,0,5.5,default
940,85990,24.05,93.05,0,5.5,default
941,85991,24.15,93.05,0,5.5,default
942,85992,24.25,93.05,0,5.5,default
943,85993,24.35,93.05,0,5.5,default
944,85994,24.45,93.05,0,5.5,default
945,85995,24.55,93.05,0,5.5,default
946,85996,24.65,93.05,0,5.5,default
947,85997,24.75,93.05,0,5.5,default
948,85998,24.85,93.05,0,5.5,default
949,85999,24.95,93.05,0,5.5,default
950,86000,25.05,93.05,0,5.5,default
951,86001,25.15,93.05,0,5.5,default
952,86002,25.25,93.05,0,5.5,default
953,86003,25.35,93.05,0,5.5,default
954,86004,25.45,93.05,0,5.5,default
955,86005,25.55,93.05,0,5.5,default
956,86006,25.65,93.05,0,5.5,default
957,86007,25.75,93.05,0,5.5,default
958,86008,25.85,93.05,0,5.5,default
959,86009,25.95,93.05,0,5.5,default
960,86010,26.05,93.05,0,5.5,default
961,86011,26.15,93.05,0,5.5,default
962,86012,26.25,93.05,0,5.5,default
963,86013,26.35,93.05,0,5.5,default
964,86014,26.45,93.05,0,5.5,default
965,86015,26.55,93.05,0,5.5,default
966,86016,26.65,93.05,0,5.5,default
967,86017,26.75,93.05,0,5.5,default
968,86018,26.85,93.05,0,5.5,default
969,86019,26.95,93.05,0,5.5,default
970,86020,27.05,93.05,0,5.5,default
971,86021,27.15,93.05,0,5.5,default
972,86022,27.25,93.05,0,5.5,default
973,86023,27.35,93.05,0,5.5,default
974,86024,27.45,93.05,0,5.5,default
975,86025,27.55,93.05,0,5.5,default
976,86026,27.65,93.05,0,5.5,default
977,86027,27.75,93.05,0,5.5,default
978,86028,27.85,93.05,0,5.5,default
979,86029,27.95,93.05,0,5.5,default
980,86030,28.05,93.05,0,5.5,default
981,86031,28.15,93.05,0,5.5,default
982,86032,28.25,93.05,0,5.5,default
983,86302,22.25,93.15,0,5.5,default
984,86303,22.35,93.15,0,5.5,default
987,86311,23.15,93.15,0,5.5,default
988,86312,23.25,93.15,0,5.5,default
989,86313,23.35,93.15,0,5.5,default
990,86314,23.45,93.15,0,5.5,default
991,86315,23.55,93.15,0,5.5,default
992,86316,23.65,93.15,0,5.5,default
993,86317,23.75,93.15,0,5.5,default
994,86318,23.85,93.15,0,5.5,default
995,86319,23.95,93.15,0,5.5,default
996,86320,24.05,93.15,0,5.5,default
997,86321,24.15,93.15,0,5.5,default
998,86322,24.25,93.15,0,5.5,default
999,86323,24.35,93.15,0,5.5,default
1000,86324,24.45,93.15,0,5.5,default
1001,86325,24.55,93.15,0,5.5,default
1002,86326,24.65,93.15,0,5.5,default
1003,86327,24.75,93.15,0,5.5,default
1004,86328,24.85,93.15,0,5.5,default
1005,86329,24.95,93.15,0,5.5,default
1006,86330,25.05,93.15,0,5.5,default
1007,86331,25.15,93.15,0,5.5,default
1008,86332,25.25,93.15,0,5.5,default
1009,86333,25.35,93.15,0,5.5,default
1010,86334,25.45,93.15,0,5.5,default
1011,86335,25.55,93.15,0,5.5,default
1012,86336,25.65,93.15,0,5.5,default
1013,86337,25.75,93.15,0,5.5,default
1014,86338,25.85,93.15,0,5.5,default
1015,86339,25.95,93.15,0,5.5,default
1016,86340,26.05,93.15,0,5.5,default
1017,86341,26.15,93.15,0,5.5,default
1018,86342,26.25,93.15,0,5.5,default
1019,86343,26.35,93.15,0,5.5,default
1020,86344,26.45,93.15,0,5.5,default
1021,86345,26.55,93.15,0,5.5,default
1022,86346,26.65,93.15,0,5.5,default
1023,86347,26.75,93.15,0,5.5,default
1024,86348,26.85,93.15,0,5.5,default
1025,86349,26.95,93.15,0,5.5,default
1026,86350,27.05,93.15,0,5.5,default
1027,86351,27.15,93.15,0,5.5,default
1028,86352,27.25,93.15,0,5.5,default
1029,86353,27.35,93.15,0,5.5,default
1030,86354,27.45,93.15,0,5.5,default
1031,86355,27.55,93.15,0,5.5,default
1032,86356,27.65,93.15,0,5.5,default
1033,86357,27.75,93.15,0,5.5,default
1034,86358,27.85,93.15,0,5.5,default
1035,86359,27.95,93.15,0,5.5,default
1036,86360,28.05,93.15,0,5.5,default
1037,86361,28.15,93.15,0,5.5,default
1038,86362,28.25,93.15,0,5.5,default
1039,86640,23.05,93.25,0,5.5,default
1040,86641,23.15,93.25,0,5.5,default
1041,86642,23.25,93.25,0,5.5,default
1042,86643,23.35,93.25,0,5.5,default
1043,86644,23.45,93.25,0,5.5,default
1044,86645,23.55,93.25,0,5.5,default
1045,86646,23.65,93.25,0,5.5,default
1046,86647,23.75,93.25,0,5.5,default
1047,86648,23.85,93.25,0,5.5,default
1048,86649,23.95,93.25,0,5.5,default
1049,86650,24.05,93.25,0,5.5,default
1050,86651,24.15,93.25,0,5.5,default
1051,86652,24.25,93.25,0,5.5,default
1052,86653,24.35,93.25,0,5.5,default
1053,86654,24.45,93.25,0,5.5,default
1054,86655,24.55,93.25,0,5.5,default
1055,86656,24.65,93.25,0,5.5,default
1056,86657,24.75,93.25,0,5.5,default
1057,86658,24.85,93.25,0,5.5,default
1058,86659,24.95,93.25,0,5.5,default
1059,86660,25.05,93.25,0,5.5,default
1060,86661,25.15,93.25,0,5.5,default
1061,86662,25.25,93.25,0,5.5,default
1062,86663,25.35,93.25,0,5.5,default
1063,86664,25.45,93.25,0,5.5,default
1064,86665,25.55,93.25,0,5.5,default
1065,86666,25.65,93.25,0,5.5,default
1066,86667,25.75,93.25,0,5.5,default
1067,86668,25.85,93.25,0,5.5,default
1068,86669,25.95,93.25,0,5.5,default
1069,86670,26.05,93.25,0,5.5,default
1070,86671,26.15,93.25,0,5.5,default
1071,86672,26.25,93.25,0,5.5,default
1072,86673,26.35,93.25,0,5.5,default
1073,86674,26.45,93.25,0,5.5,default
1074,86675,26.55,93.25,0,5.5,default
1075,86676,26.65,93.25,0,5.5,default
1076,86677,26.75,93.25,0,5.5,default
1077,86678,26.85,93.25,0,5.5,default
1078,86679,26.95,93.25,0,5.5,default
1079,86680,27.05,93.25,0,5.5,default
1080,86681,27.15,93.25,0,5.5,default
1081,86682,27.25,93.25,0,5.5,default
1082,86683,27.35,93.25,0,5.5,default
1083,86684,27.45,93.25,0,5.5,default
1084,86685,27.55,93.25,0,5.5,default
1085,86686,27.65,93.25,0,5.5,default
1086,86687,27.75,93.25,0,5.5,default
1087,86688,27.85,93.25,0,5.5,default
1088,86689,27.95,93.25,0,5.5,default
1089,86690,28.05,93.25,0,5.5,default
1090,86691,28.15,93.25,0,5.5,default
1091,86692,28.25,93.25,0,5.5,default
1092,86693,28.35,93.25,0,5.5,default
1093,86694,28.45,93.25,0,5.5,default
1094,86971,23.15,93.35,0,5.5,default
1095,86972,23.25,93.35,0,5.5,default
1096,86973,23.35,93.35,0,5.5,default
1097,86974,23.45,93.35,0,5.5,default
1098,86975,23.55,93.35,0,5.5,default
1099,86976,23.65,93.35,0,5.5,default
1100,86977,23.75,93.35,0,5.5,default
1101,86978,23.85,93.35,0,5.5,default
1102,86979,23.95,93.35,0,5.5,default
1103,86981,24.15,93.35,0,5.5,default
1104,86982,24.25,93.35,0,5.5,default
1105,86983,24.35,93.35,0,5.5,default
1106,86984,24.45,93.35,0,5.5,default
1107,86985,24.55,93.35,0,5.5,default
1108,86986,24.65,93.35,0,5.5,default
1109,86987,24.75,93.35,0,5.5,default
1110,86988,24.85,93.35,0,5.5,default
1111,86989,24.95,93.35,0,5.5,default
1112,86990,25.05,93.35,0,5.5,default
1113,86991,25.15,93.35,0,5.5,default
1114,86992,25.25,93.35,0,5.5,default
1115,86993,25.35,93.35,0,5.5,default
1116,86994,25.45,93.35,0,5.5,default
1117,86995,25.55,93.35,0,5.5,default
1118,86996,25.65,93.35,0,5.5,default
1119,86997,25.75,93.35,0,5.5,default
1120,86998,25.85,93.35,0,5.5,default
1121,86999,25.95,93.35,0,5.5,default
1122,87000,26.05,93.35,0,5.5,default
1123,87001,26.15,93.35,0,5.5,default
1124,87002,26.25,93.35,0,5.5,default
1125,87003,26.35,93.35,0,5.5,default
1126,87004,26.45,93.35,0,5.5,default
1127,87005,26.55,93.35,0,5.5,default
1128,87006,26.65,93.35,0,5.5,default
1129,87007,26.75,93.35,0,5.5,default
1130,87008,26.85,93.35,0,5.5,default
1131,87009,26.95,93.35,0,5.5,default
1132,87010,27.05,93.35,0,5.5,default
1133,87011,27.15,93.35,0,5.5,default
1134,87012,27.25,93.35,0,5.5,default
1135,87013,27.35,93.35,0,5.5,default
1136,87014,27.45,93.35,0,5.5,default
1137,87015,27.55,93.35,0,5.5,default
1138,87016,27.65,93.35,0,5.5,default
1139,87017,27.75,93.35,0,5.5,default
1140,87018,27.85,93.35,0,5.5,default
1141,87019,27.95,93.35,0,5.5,default
1142,87020,28.05,93.35,0,5.5,default
1143,87021,28.15,93.35,0,5.5,default
1144,87022,28.25,93.35,0,5.5,default
1145,87023,28.35,93.35,0,5.5,default
1146,87024,28.45,93.35,0,5.5,default
1147,87025,28.55,93.35,0,5.5,default
1148,87310,24.05,93.45,0,5.5,default
1149,87311,24.15,93.45,0,5.5,default
1150,87312,24.25,93.45,0,5.5,default
1151,87313,24.35,93.45,0,5.5,default
1152,87314,24.45,93.45,0,5.5,default
1153,87315,24.55,93.45,0,5.5,default
1154,87316,24.65,93.45,0,5.5,default
1155,87317,24.75,93.45,0,5.5,default
1156,87318,24.85,93.45,0,5.5,default
1157,87319,24.95,93.45,0,5.5,default
